Apelido,Username,Data/Hora,Respondendo,Texto,link_img,Comentarios,Retweets,Likes
Dados da COVID-19 no Brasil,@covid19brbot,2021-01-16T23:58:32.000Z," [ATUALIZAÇÃO] 
 Fonte: Secretarias Estaduais de Saúde (https://covid19br.wcota.me)
 Brasil tem 8.458.234 casos e 209.424 óbitos por #coronavirus.
 São 64.742 casos e 1.178 óbitos novos em relação ao balanço do dia anterior do Ministério da Saúde.",,https://pbs.twimg.com/media/Er5FdF7XUAo54-b?format=jpg&name=small,1,1,14
Juventude Manifesta,@juvmanifesta,2021-01-16T23:52:20.000Z,"Sem plano de vacinação, sem renda básica e sem oxigênio.

Integramos a iniciativa AMAZONAS PELA VIDA, uma ação coletiva de enfrentamento à pandemia. 

Apoie!",,https://pbs.twimg.com/media/Er5ECaqXMAIGfBc?format=jpg&name=small,1,2,3
Guilherme Costa,@guilhermec1914,2021-01-16T23:57:05.000Z,"Eu já decidi, vou tomar a #CoronaVac.",,https://pbs.twimg.com/media/Er5FH3RW8AEQ_jz?format=jpg&name=small,3,3,70
CNN Brasil,@CNNBrasil,2021-01-16T23:47:18.000Z,"A Anvisa informou que os documentos da vacina Sputnik V foram restituídos por não apresentarem requisitos mínimos
#CNNpelaVacina","Anvisa: Documentos da Sputnik não apresentam requisitos para uso emergencial
Segundo a agência, é necessário que os estudos clínicos de fase 3 estejam em andamento
cnnbrasil.com.br",https://pbs.twimg.com/card_img/1360058940344664065/EdtmHN2z?format=jpg&name=small,51,40,215
Daniel Gullino,@DanielGullino,2021-01-16T23:49:46.000Z,Anvisa afirma que pedido de registro de Sputnik V não atendeu 'requisitos mínimos',"Anvisa afirma que pedido de registro de Sputnik V não atendeu 'requisitos mínimos'
Agência afirmou que testes do imunizante precisam ser conduzidos no Brasil
oglobo.globo.com",https://pbs.twimg.com/card_img/1359872526172708867/FwOYPzYE?format=jpg&name=small,3,5,17
Blues of London,@BluesofLondon2,2021-01-16T23:49:15.000Z," NOTÍCIA DE ÚLTIMA HORA

O zagueiro do Chelsea, Thiago Silva, pode enfrentar o FA ao quebrar as regras do coronavírus ao jogar a camisa para o trabalhador no Fulham.

#CFC",,https://pbs.twimg.com/media/Er5DVSDWMAIj_B8?format=jpg&name=small,3,7,13
Poder360,@Poder360,2021-01-16T23:57:34.000Z,Coronavírus: Brasil confirma mais de 1.000 mortes pelo 5º dia consecutivo.,"Coronavírus: Brasil confirma mais de 1.000 mortes pelo 5º dia consecutivo
São 209.296 vítimas e 8.455.059 casos confirmados. País tem 988 mortes por milhão de habitantes. Leia no Poder360.
poder360.com.br",https://pbs.twimg.com/card_img/1361701239675830276/WPy0Iv7L?format=jpg&name=small,2,8,22
Marcelo Dalcom,@marcelodalcomjr,2021-01-16T23:51:42.000Z,"Líder religioso diz que vacina tornará as pessoas gays https://gay.blog.br/gay/lider-religioso-diz-que-vacina-tornara-as-pessoas-gays/#.YAN8CgR60m8.twitter… via 
@gayblogbr","Líder religioso diz que vacina tornará as pessoas gays
O rabino ortodoxo israelita Daniel Asor diz que a vacina faz parte de um plano de Bill Gates com Illuminati para transformar todas as pessoas em gays
gay.blog.br",https://pbs.twimg.com/card_img/1360741816761544770/DTwbjTso?format=jpg&name=small,1,2,6
ANDRE GOMES BERTUCCI DOS SANTOS,@BertucciGomes,2021-01-16T23:52:20.000Z,"Seu traidor safado, quer enfiar essa vacina chinesa sem eficacia alguma com esses numeros fraudados e ganhar dinheiro nas costas do povo, sua hora vai chegar  seu crapula...","Comentar o Tweet
João Doria
@jdoriajr
 · 13 de jan
Lamentável a declaração do presidente Bolsonaro sobre a vacina do Butantan. Ao invés de comemorar o fato do Brasil ter um imunizante seguro e eficaz para combater a pandemia, ele ironiza a vacina. Enquanto brasileiros perdem vidas e empregos, Bolsonaro brinca de ser Presidente.",https://pbs.twimg.com/profile_images/1293278473893687302/ntjlziyJ_mini.jpg,1,6,21
provinciana,@naoeakazinha,2021-01-16T23:53:14.000Z,Ninguém vai receber brasileiro pq a gente não tem vacina ninguém vai receber brasileiro pq a gente não tem vacina ninguém vai receber brasileiro pq a gente não tem vacina ng vai receber brasileiro pq a gente não tem vacina ninguém vai receber brasileiro pq a gente não tem vacina,GIF,https://pbs.twimg.com/tweet_video_thumb/Er5EPRGXcAAZIxZ.jpg,,,6
Abraham Weintraub,@AbrahamWeint,2021-01-16T21:45:32.000Z,"Boa noite, gente.

Daqui a pouco eu e o 
@ArthurWeint
 estaremos ao vivo no meu canal do YouTube com o 
@DrLuc_Azevedo
 para conversarmos um pouco sobre a situação de Manaus. Nos acompanhe no link:

https://youtu.be/JFCxhiJwuQU",,https://pbs.twimg.com/media/Er4nBIQW8AMU2YZ?format=jpg&name=small,139,474,"2,6 mil"
tvi24,@tvi24pt,2021-01-16T23:52:30.000Z,"“No final de janeiro, vamos ter 74 mil pessoas com a vacinação completa“","""No final de janeiro, vamos ter 74 mil pessoas com a vacinação completa"" | TVI24
Francisco Ramos, coordenador da task force da vacinação contra a covid-19 em Portugal esteve no especial informação sobre a evolução da pandemia, onde fez o ponto de situação sobre a vacinação em...
tvi24.iol.pt",https://pbs.twimg.com/card_img/1360765919560146945/UIy1I6NS?format=jpg&name=small,2,2,7
Sergio Moro,@SF_Moro,2021-01-17T22:01:42.000Z,A aprovação da Coronavac pela Anvisa e o início da vacinação contra a Covid pelo Governo de São Paulo mostram que precisamos trabalhar juntos como um só país. Isso será necessário para a vacinação em massa. Parabéns ao Governo de SP e ao Butantan.,,https://pbs.twimg.com/media/Er90TjBXAAE2UPr?format=jpg&name=small,3 mil,"2,2 mil","27,1 mil"
Aquino,@pedr0aquino,2021-01-17T23:59:31.000Z,Eu na fila do postinho vendo os bolsominion querendo vacina. ,,https://pbs.twimg.com/ext_tw_video_thumb/1350955251835281412/pu/img/3w-jQ89i1k3Yb1QX.jpg,1,3,3
"thiago carlos
(de
)",@thiagooccosta,2021-01-17T23:58:44.000Z,"Grande dia 
 Galo ganhou! 
  Vacina liberou ",,https://pbs.twimg.com/ext_tw_video_thumb/1350955697865940993/pu/img/BIzRNp3yvk15blZI.jpg,,1,11
Boris,@F_Does_,2021-01-17T23:58:58.000Z,"Recebi a notícia da aprovação da Vacina assim, ao som de Tim Maia",,https://pbs.twimg.com/media/Er-PIS6WMAQqDZf?format=jpg&name=360x360,3,,19
mapa de população per capita,@sofisborgis,2021-01-17T23:59:53.000Z,nossa eu descobri uma hora atrás q tava tendo vacinação achei q tinham vacinado exatamente uma pessoa so pra falar olha tem vacina e que ia começar real so daqui uns dias,"Comentar o Tweet
Vacinômetro
@ovacinometro
 · 17 de jan
Vamos ao placar. 20:30 - 256 vacinados",https://pbs.twimg.com/profile_images/1350947109193867264/W_cfvUle_mini.jpg,1,,10
Omar,@OmarUeber,2021-01-17T23:58:31.000Z,"#DóriaNaCadeia

Após Doria dizer que Pazuello “mente”, Saúde mostra estudos da CoronaVac pagos com recurso do SUS","Após Doria dizer que Pazuello “mente”, Saúde mostra estudos da CoronaVac pagos com recurso do SUS
Após Doria dizer que Pazuello “mente”, Saúde mostra que estudos da CoronaVac pagos com recurso do SUS
gazetabrasil.com.br",https://pbs.twimg.com/card_img/1361089755354525698/5Sx7wNSa?format=jpg&name=small,2,19,29
"Velha ᴾᵃⁿᵉˡᵃ ⁿᵃ̃ᵒ, ᵀʳᵃᵐᵒⁿᵗᶦⁿᵃ!!!",@Ranoroxa,2021-01-17T23:59:12.000Z,"LIVE ON só paro depois da vacina

http://nimo.tv/ranoroxa",GIF,https://pbs.twimg.com/tweet_video_thumb/Er-PMU1W4AY2qJr.jpg,,9,129
nana,@Mariannambc,2021-01-17T23:58:14.000Z,Só vai cair a ficha quando eu tomar essa vacina msm,"Comentar o Tweet
milena gilette
@milenoura
 · 17 de jan
 twitter.com/andrezadelgado…",https://pbs.twimg.com/media/Er-O-Y8W4AsPEgI?format=jpg&name=small,,,14
Daniel Alves,@danielins,2021-01-17T23:59:06.000Z,"""Finalmente aprovaram a vacina!"" tweeta a gay no meio do rolezinho de domingo","Comentar o Tweet
Bruno
@eusouricco
 · 17 de jan
A gay não respeitou um dia sequer o isolamento social, não parou o cu dentro casa, e tá comemorando a chegada da vacina, como se só agora ela se sentisse confortável pra sair de casa.
Mostrar esta sequência
GIF",https://pbs.twimg.com/profile_images/1361032175542534145/Mv8AtgZI_mini.jpg,1,2,13
olhos verdes de rúcula,@vicincontext,2021-01-17T23:59:05.000Z,VAZOU A PRIMEIRA FOTO DA BRUNA MARQUEZINE APÓS TOMAR A PRIMEIRA DOSE DA VACINA DA BUTANTAN ,,https://pbs.twimg.com/media/Er-PKznXUAQDKpJ?format=jpg&name=small,1,2,15
aninha,@aanaguimaraes,2021-01-17T23:57:33.000Z,"Primeiramente: boa noite 
Em segundo: temos uma vacina 
Por último: FORA BOLSONARO!",,https://pbs.twimg.com/ext_tw_video_thumb/1350955376083148804/pu/img/ABhgZEQisClTM_g8.jpg,,1,12
Sergio Leo,@sergioleo,2021-01-17T23:57:25.000Z,"Era “vachina”, “vacina do Dória”, “vacina chinesa”, que Bolsonaro afirmou estar decidido a vetar. Proibir a compra.
Agora, o desespero de dizer que que, por usar verbas do SUS, decisão de insistir na vacina no Butantan teve apoio do Planalto.
“Galvão”
“Fala”
“Sentiu”
“É, sentiu”",,https://pbs.twimg.com/media/Er-OW1NXUAEA8z3?format=jpg&name=small,,,10
Felipe Lobo,@felipelobo,2021-01-17T23:57:50.000Z,"O que não falta a esse governo, como o desse incompetente e lambão Onyx, é cara de pau. São negacionistas e trabalharam contra tudo que puderem. Inclusive se pudessem, não vacinariam ninguém com vacina alguma. São imbecis negacionistas e caras de pau. Falta é caráter mesmo.","Comentar o Tweet
Onyx Lorenzoni
@onyxlorenzoni
 · 17 de jan
- Governo Bolsonaro bancou a vacina do Butantan.
- Mais um tapa na cara dos que nos acusam de “negacionistas”.
- Mais trabalho, menos marketing!",https://pbs.twimg.com/profile_images/1104114541774934016/sxZuuZJl_mini.png,,3,29
Fábio Andrade,@M_I_N_U_S,2021-01-17T23:58:19.000Z,"34% dos profissionais de saude, idosos q vivem em abrigos e alguns indígenas serão os primeiros a receberem a vacina amanhã aqui em Teresina.","Covid-19 : Piauí recebe 29.142 doses de Coronavac: veja quem será vacinado logo
falapiaui.com",https://pbs.twimg.com/card_img/1363148792594374662/LDO5_WBm?format=png&name=240x240,1,1,8
oafonsopadilha,@afonsopadilha_,2021-01-17T23:59:13.000Z,"VÍDEO NOVO

VOCÊ VAI TOMAR A VACINA? 
via youtube:","AFONSO PADILHA - VOCÊ VAI TOMAR A VACINA?
SE INSCREVA - DEIXA SEU LIKE - COMENTAStand up comedy falando sobre a tão aguardada e comentada VACINA - assiste aí!ME SIGA NAS REDES SOCIAIS:Instagram: http...
youtube.com",https://pbs.twimg.com/card_img/1362978105904820224/skWWlj6m?format=jpg&name=240x240,5,9,74
LGBTQIA+,@portallgbtqia,2021-01-18T23:59:01.000Z,"A vacina é do Brasil, tá gente?! 

E o unicórnio brasileiro continua não usando máscara, endossando o negacionismo. 

#JN #JornalNacional",,https://pbs.twimg.com/ext_tw_video_thumb/1351318189767077888/pu/img/uw4Y5rFR2EhJbJP0.jpg,1,5,33
BBC News Brasil,@bbcbrasil,2021-01-18T23:56:56.000Z,"Como as novas variantes do coronavírus podem afetar a vacinação?
#BBCCurtas",,https://pbs.twimg.com/amplify_video_thumb/1351233474863255565/img/73VsQpJK5KR7kuJA.jpg,1,17,67
sapatao sem autorizaçao da Lumena,@__mzayon,2021-01-18T23:57:02.000Z,"Galera o pre cadastro da vacina é para esses dois grupos, se vc nao pertence entao nao faça, para de atrasar lado.",,https://pbs.twimg.com/media/EsDYSuWXUAEvjWk?format=jpg&name=medium,,2,2
MemesRBD,@MemesRBD,2021-01-18T23:59:15.000Z,Encontrando bolsominion na fila da vacina,,https://pbs.twimg.com/media/EsDYwZRXAAYTMVU?format=png&name=small,1,31,121
Charles,@Charles43677048,2021-01-18T23:59:13.000Z,#JN Bolsonaro vendo q não dá pra se livrar fácil da CHINA.  Agora além de outras coisas dependemos de insumos chineses para a fabricação da vacina . Chora gado maldito.,,https://pbs.twimg.com/media/EsDYyucW4AEkDnX?format=jpg&name=small,1,3,29
"Ed Cruz
Máfia da Verdade",@EdCruz38273764,2021-01-18T23:59:23.000Z,"#JornalNacional
 Depois do gado tomar a vacina vai virar #jacagado ",,https://pbs.twimg.com/media/EsDY1HsXAAITVIh?format=jpg&name=small,1,8,25
Pedro Ronchi,@PedroRonchi2,2021-01-18T23:56:27.000Z,"Primeira pessoa vacinada no Espírito Santo. Apesar do Bolsonaro, temos vacina.",,https://pbs.twimg.com/media/EsDYKTaW4AU_EG8?format=jpg&name=small,1,5,40
Revista ISTOÉ,@RevistaISTOE,2021-01-18T23:56:36.000Z,São Paulo e Rio de Janeiro também iniciaram a vacinação contra a Covid-19,"Goiás, Piauí e Santa Catarina iniciam vacinação contra a Covid-19 - ISTOÉ Independente
Com a chegada das primeiras doses da vacina CoronaVac, que começaram a ser distribuídas na manhã desta segunda-feira (18) pelo país, os estados de Goiás, Piauí e Santa Catarina iniciaram também já...
istoe.com.br",https://pbs.twimg.com/card_img/1361964258557321218/nlmWHllV?format=jpg&name=small,1,5,29
Jornal da Record,@jornaldarecord,2021-01-18T23:55:12.000Z,"O primeiro lote da vacina contra o coronavírus, com 340 mil doses, deve chegar a Porto Alegre por volta das 22h  #JornalDaRecord #JR24H",,https://pbs.twimg.com/amplify_video_thumb/1351316989793296386/img/qf8gyMYjv-6avQk3.jpg,1,4,18
Vitoria Pilar,@vitoriapilar16,2021-01-18T23:59:18.000Z,Um ano de reportagem dia 12 de fevereiro e nem consigo imaginar o que a vida como jornalista pode me reservar. Um dia histórico pro Piauí: os seis primeiros imunizados com a vacina da Covid-19.,,https://pbs.twimg.com/media/EsDYzS5W4AATq45?format=jpg&name=360x360,,3,7
Mike Sant'Anna,@oMikeSantanna,2021-01-18T23:57:07.000Z,"AHHHHH EU TO TÃO FELIZ! Primeira pessoa no meu estado a tomar a vacina!

(E ainda mandou um Dias de luta, dias de glória na declaração dela. RESPECT)","Comentar o Tweet
A Gazeta ES
@AGazetaES
 · 18 de jan
""Sou uma das primeiras a viver dias de glória"", disse a técnica em Enfermagem, Iolanda Brito, 55, que tomou a primeira dose da Coronavac nesta segunda-feira (18). Ela trabalha na UTI de um hospital referência para a Covid-19 no Estado [ https://leia.ag/9rva3 ]",https://pbs.twimg.com/profile_images/1359466222442737664/9e2Y8kSI_mini.jpg,,2,42
luiz13,@chorandonaboate,2021-01-18T23:57:46.000Z,Vacina de graça? só no,"Comentar o Tweet
Kylie Jenner
@KylieJenner
 · 31 de jan de 2016
Sus",https://pbs.twimg.com/profile_images/1336735451793641474/IZa-YpdP_mini.jpg,1,4,4
Dola,@dodolaa,2021-01-18T23:58:02.000Z,chegando no galpão depois da vacina,"Comentar o Tweet
GOLDEN REACTION Inc. ●
@Alpha_Taurus_
 · 13 de jan
BOMBOCLAAT
0:12
1,7 mi visualizações",https://pbs.twimg.com/profile_images/1255109940387155968/4McdmqhO_mini.jpg,,3,31
Gustavo,@Gu_rebel,2021-01-18T23:55:17.000Z,"#ATENÇÃO #CALIFORNIA 

Autoridades do estado paralizaram a vacinação com a vacina da Moderna e estão investigando o lote 41L20A com 330 mil doses depois que um grande número de pessoas foi medicado com urgência apresentando reações alérgicas a vacina.",GIF,https://pbs.twimg.com/tweet_video_thumb/EsDX4tdW4AAdfpZ.jpg,2,1,10
Gaúcha Serra,@GauchaSerra,2021-01-18T23:58:10.000Z,Primeira vacina em Caxias do Sul deverá ser aplicada na tarde desta terça-feira,"Primeira vacina em Caxias do Sul deverá ser aplicada na tarde desta terça-feira | Pioneiro
Previsão é de que profissional de saúde seja imunizado contra a covid-19 na UPA Central
gauchazh.clicrbs.com.br",https://pbs.twimg.com/card_img/1362380510379593731/APXOTpgP?format=jpg&name=small,,3,12
Socorro Coelho,@coelho_socorro,2021-01-18T23:57:43.000Z,"#calabocadoria
Constantino dispara: “Doria é canastrão e tenta tirar o máximo proveito eleitoral da vacina”","Constantino dispara: “Doria é canastrão e tenta tirar o máximo proveito eleitoral da vacina”
Nesta segunda-feira (18), um dia após a liberação da vacina chinesa CoronoVac no Brasil, parceria entre a farmacêutica Sinovac e o Instituto Butantan (ligado ao Governo de São Paulo), o jornalista e...
jornaldacidadeonline.com.br",https://pbs.twimg.com/card_img/1361501366787723268/T3VXtk6v?format=jpg&name=small,,2,3
Ricardo S,@RickSouza,2021-01-18T23:58:53.000Z,GloboNews dá baile na CNN Brasil em domingo da vacinação; Maria Beltrão marca mais que o dobro de Márcio Gomes,"GloboNews vence cobertura da vacinação e tem 153% mais audiência que a CNN Brasil
A GloboNews levou a melhor e foi a emissora escolhida pelo público durante mais uma cobertura de impacto. No último domingo, dia 17, o canal de notícias da Globo marcou média de 1,14 ponto no Pain
tvpop.com.br",https://pbs.twimg.com/card_img/1362196788703350786/LZLm1yru?format=jpg&name=small,22,17,130
O Tempo,@otempo,2021-01-18T23:55:26.000Z,Veja o horário em que as doses da Coronavac chegam a cidades do interior de MG,"Veja o horário em que as doses da Coronavac chegam a cidades do interior de MG
A distribuição das doses da vacina Coronavac, contra Covid-19, em Minas Gerais, para o interior do Estado será nesta terça-feira; veja lista
otempo.com.br",https://pbs.twimg.com/card_img/1361563115629015041/OlJIMBCG?format=jpg&name=small,1,4,20
Band Jornalismo,@BandJornalismo,2021-01-18T23:57:23.000Z,O Instituto Butantan pediu à anvisa o uso emergencial de mais 40 milhões de doses da vacina contra covid. A importação da maior parte da matéria prima para produzir o imunizante ainda depende da burocracia chinesa. #JornaldaBand #BandJornalismo,,https://pbs.twimg.com/media/EsDYRrlXYAQXePE.jpg,,3,15
Terra Brasil Notícias,@TerraBrasilnot,2021-01-18T23:58:28.000Z,Vacina da Oxford: Fiocruz produzirá 700 mil doses por dia,"Vacina da Oxford: Fiocruz produzirá 700 mil doses por dia - Terra Brasil Notícias
A Fundação Oswaldo Cruz (Fiocruz) produzirá diariamente 700 mil doses da vacina experimental contra a
terrabrasilnoticias.com",https://pbs.twimg.com/card_img/1363143908763570180/y3JgEwpB?format=jpg&name=small,,8,28
marii,@mariei_,2021-01-18T23:57:56.000Z,Cristo Redentor recebendo a vacina hoje no Rio.,,https://pbs.twimg.com/media/EsDYf6PXEAAG3Ku?format=jpg&name=900x900,1,2,13
